Genes	g0	g1	g2	g3	s0	s1	s2	s3	s4	s5
FGSG_13607	7.96922551603476	7.69181221685531	6.35677014037621	5.96884476966898	5.01127688777118	5.0416484171506	4.93707894696561	5.01468562698032	4.9125384347062	5.12486785473295
FGSG_09558	7.18702446235365	5.46984710946337	4.43290756084034	4.38709913254568	4.52052304332787	4.40962049763466	4.30585267110126	4.24967034274131	3.9826608677061	3.74106108291131
FGSG_09557	5.00049308131106	5.94751346349163	4.75791885345322	4.48383348157615	3.58999466154571	3.84490259819385	3.47527450375966	3.64118355274838	3.60300056903075	3.74888360612758
FGSG_09556	8.89954042639928	9.27497704927247	9.06445947960962	8.54256885895895	8.09760270774676	7.29479205041387	7.60335256008634	7.9694418644364	8.6333189240451	8.95566695943288
FGSG_13605	6.03929528801492	6.50981655966371	6.81405346955012	6.90049382690088	7.20219761914373	6.70864101761153	6.63231688998425	6.35057667273866	5.91914402075484	5.68020704136336
FGSG_09555	7.9292367512039	7.43082607103264	7.80232822385711	7.61497498423081	7.36207845866461	6.99261109563099	6.4348228608384	6.06208600481423	5.51546742726889	5.34486603951366
FGSG_09554	8.25523364972301	10.1064652267548	9.24242596431049	8.7530143081527	6.76293942724714	6.24374917544951	6.08148614129007	5.98750622731904	5.55622578852243	5.90873328606589
FGSG_09553	5.54163340572742	5.6312472455078	5.55419846499462	5.07299936062584	4.05561576986242	3.93499577874327	4.0691579215393	4.45282425604309	5.4202862337885	6.59551490877427
FGSG_09552	8.33703425709965	2.47722775387634	1.66449328744601	2.55628994053416	7.66387300682378	9.41719643287706	9.60682158807319	9.5411407752467	9.28702216856875	8.52831344926494
FGSG_09551	5.63389187256763	4.57293437441401	4.96885587829271	4.83391023280797	5.82536337095122	5.86773574538297	5.66752197808731	5.93961752381812	5.77724110304864	5.57050428119361
FGSG_20737	0	0	0	0	0	0	0	0	0	0
FGSG_09550	4.65309846010852	4.11270541527546	2.82314548300615	2.95216744378025	4.33030602060716	4.18246323570077	4.45549632038689	5.38007898918389	6.29157227713712	6.23209827495522
FGSG_13604	0	0	0	0	2.82464545487348	4.84456783625905	5.69730285953217	6.08075804901	5.42111210201255	4.18711179119042
FGSG_09549	7.62542307619083	5.00864288275324	6.22029765192388	6.43865102036101	6.29974131498719	6.72153619630459	5.72377157151419	5.17572950729278	4.73771191874266	4.84174159916186
FGSG_13603	0	0	0	0	0	0	0	0	0	0
FGSG_09548	6.86963192106964	6.64046651417384	8.22781318228064	7.54226924998877	7.08523133543748	7.5408167111376	8.55946369848878	9.44503369801038	9.51987317261369	8.62238653326248
FGSG_09547	6.53173792043591	7.58198630127988	8.32406492502845	8.10045478058978	7.47870091315234	7.14810080626116	6.75279965919631	6.53698658323832	6.15250215550045	5.72433407141418
FGSG_09546	4.64957975900922	5.69907662941207	5.93913662121697	5.89651837081722	5.5916479458832	4.79651435172962	5.04570955558625	4.89187175032344	4.84312613921858	5.28026731299275
FGSG_09545	6.25360278916493	8.01269842828182	7.78768330268838	7.91864155670537	6.86934449759632	5.99376555609905	5.76193832845212	5.55991203093626	5.87921604487202	6.05988565671299
FGSG_09544	10.1376817018896	9.32623324882667	7.69704896545002	7.15164568592798	5.44292590694885	4.67641563825657	4.94467141885415	5.13883711155846	5.55109271652842	5.77450360891956
FGSG_09543	5.5642355612698	5.20233534552679	4.36307285801449	4.63456665177827	4.02726083835248	4.08763616484779	4.36401347852607	4.52966511162805	5.09124116614806	5.73152247757631
FGSG_09540	0	0	0	0	3.46755668882595	1.90751277918718	0	0	1.12054001455151	1.04723230892333
FGSG_09542	7.44397815454246	7.17760543299583	6.8697027386673	6.88665941405647	5.249060581565	4.74281052957643	4.64624113691935	4.57141155673824	4.40058374158416	4.35564746792674
FGSG_09541	5.30764124950589	5.62445393438855	5.80899976693003	5.92530085198108	5.49108317853232	5.32662274124386	5.01856414247023	5.05582931160313	5.02681136843335	5.17927586563823
FGSG_09539	7.27580011007609	7.33625180006451	6.92048973434805	6.64340519012975	6.05551576817181	5.80817477125136	5.89675632310208	6.37094409203839	6.7201561395234	7.13173095306868
FGSG_09538	4.17652950900567	5.70130601045953	3.75659773152674	3.9323247507479	3.70096367844016	4.07479328143341	4.17156761532672	4.18083075148726	4.5384985622075	6.15163136381728
FGSG_13602	0	0	0	0	0	0	0	0	0	0
FGSG_09537	1.17776513004124	2.50969972045144	2.55510727471949	2.90097570828136	3.38546293567182	3.08253470804734	3.11543441022658	2.81093064421284	2.99254755629279	2.86281311741844
FGSG_09536	1.3559065823441	2.98885966504955	2.22949390334874	2.30788536499914	2.75154157259295	2.98942685794237	3.19234182621304	3.04675281561088	2.89013552461287	2.95137930609757
FGSG_09535	8.32544583954023	8.94409681331043	8.69782523378362	8.23882637359338	7.278341838775	6.4785449196776	6.41821344830873	6.15399610399796	6.27854968767485	6.99440433759618
FGSG_09534	5.02378423758328	3.73614548271975	3.08413183868111	3.16697078360255	4.90795309417167	4.33524909370636	4.56219710496218	4.75876876312006	4.49872262088068	4.22928855423715
FGSG_09533	6.66092918829221	6.87472344936764	6.28851329528833	6.38435838596522	5.77527799376256	5.73042404277484	5.43683397615048	5.31975293296061	5.39755319216928	6.06334112436319
FGSG_09532	2.35746239221226	5.60560214069652	6.11680176947598	5.67419009363688	5.98496581272679	6.44339347235595	5.63399525522062	5.59616869475896	5.13283982168864	4.4428887389497
FGSG_09531	7.93733506227545	8.64917205052062	8.78220240951649	8.9415254493108	7.33296665470733	6.45607287238627	6.58885978649498	6.20409799571111	6.09187256738261	5.88604706879139
FGSG_09530	4.35374641164334	7.8948433664435	9.25625239506237	8.90287358063048	7.4014306288274	6.9136725688804	7.33038139475717	7.91448465937883	8.40778263225224	9.00804590675076
FGSG_09528	5.77156731341398	7.15477094048799	7.13305012878004	6.81495903117397	6.25808871903506	5.81016195448635	5.69939277188164	5.68786890740386	5.69409588797425	5.74934112460286
FGSG_09527	4.0875094469047	4.53383812987048	4.94095714012288	4.41144450563424	4.35998562534482	4.14691051251984	4.51810825141162	4.94837947752475	5.19453770260159	5.54391404192904
FGSG_09525	3.70406621021011	5.90123124605835	7.39290728771699	7.16351536542427	6.1745710477104	4.90948283637776	4.89123215464684	4.73988164751105	4.75235807556447	5.2290582782505
FGSG_09524	5.79926239740388	6.68278660989177	6.20986267311559	6.03242117363356	8.51013490143072	9.05558273634635	8.85598445276305	8.85142019525486	8.54121493013247	7.89591753280866
FGSG_09523	0	3.22771137408328	4.05701776911056	4.15959336525385	1.57524788988449	1.50799728042852	1.06692311538433	0	0	1.48825291743982
FGSG_09521	0	0	0	0	1.82261146768544	0	2.04773098523048	2.68776089288349	2.31904273035516	1.53919809287646
FGSG_13601	2.18640208454664	2.31062125348193	2.48793112907604	2.63260057117672	1.82539405642599	0	1.31805140168004	1.70576050176636	2.18750139237383	1.48476558845519
FGSG_09522	5.27860986333793	7.73867270066071	8.108871565355	7.46651160598637	6.13036110663524	5.53595322342439	6.80838559965038	7.3149212294588	7.29098185866603	6.06094921671435
FGSG_09519	2.22495808578742	4.02609161178669	5.67047390707165	5.81019847975178	5.85188531292468	4.45507229799408	4.84901151808178	4.74423912932158	4.59723152472112	5.30241669215442
FGSG_09518	1.10758005701076	3.51488602140346	4.49045598061927	4.39928419115353	4.50922451794337	4.53022937168765	4.69168323712757	4.78806079785909	4.50807106586225	4.44627234141705
FGSG_09520	4.76459820483123	5.52383588357965	5.17438090658661	4.91176656368882	4.83903837042909	4.59301711560382	4.84672191888677	5.16491267492501	5.38262211462213	6.03598771323051
FGSG_09526	11.0726226802768	7.91938156325462	6.92725321626912	6.47741383419566	6.86410823902462	8.31056129049991	8.32169318823036	8.62010149135727	8.3063563077621	7.73555866773237
FGSG_09517	5.77078706582184	6.03375569324584	6.14340800086559	5.7787113141858	5.81235249271114	5.53265606866498	5.83798087467332	6.27519200903295	6.4987476889849	7.36072976101217
FGSG_09516	3.16179019348769	6.12221852703479	6.30457499783827	6.24506699954702	5.74348155536812	6.21213175458842	6.03833849183008	6.05943332190203	5.93619699101367	5.52344764640872
FGSG_09514	4.76476540544231	4.84671649252272	2.8756565378591	2.92407591593872	4.22022639695642	3.75052267676665	3.71934034589841	3.89819596138016	4.43193941501475	4.9547830750723
FGSG_09515	8.18497049171824	6.073843726986	4.8713124427051	4.50313431321776	5.77862857424346	5.30617414706781	5.32391803381179	5.67670258344449	6.30133819145509	8.13085326170666
FGSG_09513	4.62181815656433	5.21612480884268	4.83479068688741	4.62771644310945	4.23105058837083	4.10680000866477	4.25281459063659	4.51819253355001	4.33845457870079	4.09414473678793
FGSG_09512	7.08454706154772	9.39037729804764	8.89384176658845	8.70969033609846	6.86180780457182	5.65468445002033	5.53152313221623	5.45364902504245	5.25448083432676	5.49748908239497
FGSG_09511	6.28335832740942	7.30620425570208	7.6485790159805	7.47736357676299	7.36173220027992	6.99382353178207	6.60934977538374	6.2543357773282	5.86595761415169	5.66726301815654
FGSG_09510	5.64663996768113	4.19291081067344	4.15164277973742	3.97623522505084	2.69058112992878	2.30542857860322	2.60285623007807	3.30318424063176	3.97713087203617	5.44344131578366
FGSG_09509	1.60719105852593	3.85527589822088	4.91785339790619	4.56887300267443	3.37439130853371	2.79827827284852	3.36997668468516	3.89713683204393	3.82969516523276	4.99264820330786
FGSG_13600	1.12792688246295	0	0	0	0	0	0	0	0	0
FGSG_09508	3.40807606758488	5.38015656571696	5.70389448963129	5.65236020373067	5.21124157955936	4.89982052005601	5.07784933280107	5.04512206035921	4.9357774573139	5.25899348307198
FGSG_09507	8.11791177018432	4.68596353344729	5.7673725853878	5.27247777507318	6.67736872270624	7.24354409790027	6.59631391326829	6.40660990784286	5.93825922764118	6.00159890694996
FGSG_09502	1.07443038230167	1.18493324111871	0	0	4.89578553117327	5.397710495476	4.89102066521374	4.2492954940824	3.84423372373331	3.20302572981946
FGSG_09506	0	1.51525739659853	1.14796327902164	1.31000556802712	2.17977421579626	0	1.33929642804813	2.81644509451299	4.7363114161922	5.25699815618867
FGSG_09505	5.16970779023993	5.37593408212537	6.389816764948	6.29370620358633	7.35837685677093	7.20940883771895	6.79832729372777	6.69398903243356	6.92941500936793	6.89868644046423
FGSG_09504	6.01440253987147	4.66785133448946	4.67956460727738	4.81952185808556	4.72175087590613	5.15269208607459	5.00223980493152	5.09903150366276	5.0078038419116	4.96721859949201
FGSG_09503	8.75348021986623	8.25087675389568	5.973046999894	6.34071682269838	7.66090622214943	8.31338975477588	9.01231754921996	8.56065859749158	7.99992737646887	7.44956209455341
FGSG_09501	0	0	0	0	3.13435347875008	3.43862624244589	3.26304939968799	2.50913585943059	1.81581823516931	1.45850030966918
FGSG_09500	6.64702471280918	7.71441655101201	4.94616446864554	6.1601374774345	7.07723348925924	7.4868893816415	7.24736803061883	7.03456293903185	6.94152528141979	6.56503188560413
FGSG_09499	5.73249631522566	6.57899159862802	6.23761379093453	5.86440275992186	5.81091742839352	5.77220310319337	5.8643601972318	5.9331475221228	5.8836609815119	5.68614571742098
FGSG_09498	7.07579876714207	5.93082636081878	5.49491591510189	5.82251332877376	6.31920118008069	5.78832868568774	5.71794510263641	5.70639235424611	5.68569320450083	5.89450707994094
FGSG_09497	5.40930716393076	5.06304118693517	5.8621764744413	5.79414023906498	5.33015138882986	6.08597702988107	6.26768379696261	6.59034540631511	6.54851166168035	6.53341189407206
FGSG_09496	1.55793832672867	2.66942315815473	3.07967916811285	3.184169448038	4.09614424299406	3.82076722322392	3.88358858141894	3.33744249491903	4.50851317182701	5.65091531502657
FGSG_09495	6.26602920508117	6.37609608845736	6.38090616386189	5.92472690767936	5.64127565425494	5.0904691999767	5.20994378413419	5.45102958183338	5.78243540043311	5.93805102112454
FGSG_13599	1.28853484522498	1.45358604814726	1.7121910942699	1.64270355668321	2.08118389763552	1.63485307764266	1.87052550240668	1.7066371892071	1.82952618773022	1.95289102505067
FGSG_13598	0	0	0	0	0	0	2.00551906215266	3.74010814664209	3.89301952955167	3.8083981584494
FGSG_09494	7.94724835860246	4.75128657240499	0	1.38634657111156	7.87098990378876	6.53327815036786	6.62425189914144	7.78806908985542	7.77577306685541	7.76500293164018
FGSG_09493	0	1.85761824339429	3.71316980590532	4.55685976651529	5.15494611746545	2.81700786661379	3.46443149737507	3.77816515289354	3.05953112217079	2.80781946052026
FGSG_09492	5.98715105879992	6.04044489087179	5.44252826758217	5.1514902832145	4.79441987208603	4.93694703794974	5.05527715027825	5.55927003609615	5.98700373592611	5.58782900027652
FGSG_13596	4.14793954019609	4.53378872266258	5.39272521353715	5.52407355987467	5.13423478184457	4.24922560534632	3.8308882233416	4.14782113971334	4.25295414334784	4.17492840692087
FGSG_09490	2.28397837320672	4.00904758512158	4.1713377384262	3.64219068990558	3.9687177198443	3.44185802757865	3.40599308698217	4.50230390476033	5.37765646102597	4.84736457610132
FGSG_09491	7.79982210490706	8.33599682966019	8.05450821321897	7.67819471979114	7.70494905363999	7.14583256201474	7.33373618395179	7.65801142808335	7.85815033385019	8.39778685540028
FGSG_09487	1.34835105375978	3.87591544520648	4.36352098811994	4.58871929477451	5.0896161464103	6.06703502783896	5.73008192510789	5.47790766288112	4.98017770535967	4.25904225208069
FGSG_09486	3.63435502113214	3.42559348287761	4.89513227084366	4.38323346396962	4.95372163220742	3.92308689204803	4.92968813156963	5.18221098817807	5.27349121404279	6.66768966178294
FGSG_09485	0	3.66095226326043	4.96098131853041	4.55067917344929	4.2019221981222	3.71570550643717	4.16076109037908	3.94548970561376	3.51192079024126	4.10158559213336
FGSG_09484	4.14301443857509	4.639522592485	5.90258855510936	5.66569154990301	5.86914377585436	6.02087309865948	6.10851201748089	6.21103093042268	6.06100611410529	6.45222741304768
FGSG_09489	9.04485025501195	9.51088194836209	10.2277399374469	10.3046122753884	9.48099203934846	8.95014215643089	8.51282105938074	7.98559128162378	7.55631872790783	7.54914661258051
FGSG_09488	4.71686729072348	4.96046632326172	5.76291743652767	5.64448561066232	5.72734298359226	6.06281139888973	6.17523673646597	6.0594995021987	5.79028112872043	5.88947384427827
FGSG_09483	3.26975273422857	2.11840386771196	1.66512209848267	2.22957280041969	3.00279409001875	5.53961651970354	7.60236161198852	8.94225557775902	9.07074068289672	7.73280926258933
FGSG_09482	3.95628093601595	4.7617627817805	6.27380688512573	6.64242001437898	5.66361380860888	5.80754576552726	6.16481652273246	6.33059720449231	5.97880588821886	5.50651353186761
FGSG_09479	0	1.03179197105697	1.2041232900416	1.108800005013	3.11351652380062	5.57298487595998	4.64127744672446	3.79853245960325	3.32186038243048	4.10668786755242
FGSG_09481	4.14098989709788	3.16001804441672	4.51441287981464	4.40246693541415	4.81109779226089	5.03740087177419	5.24326965943644	5.65352138527432	6.52988579722003	7.77666773571354
FGSG_09480	1.78465146030833	3.19712066263521	3.53095353135351	3.61321232174443	3.58515857301806	4.23585087609905	4.12294232016464	4.18472484896858	4.47764046434533	4.56628888461324
FGSG_09478	1.88986979524829	1.61835455420246	2.07149792324972	2.10191463573439	3.64839413937227	3.739419154065	4.946970487801	5.18698266114848	4.64075889625666	3.91699888081546
FGSG_09477	5.41288443849961	3.71679692286935	1.80761651722886	1.66980152323426	1.86808120269668	4.4266704961707	5.54839785161526	6.35866001555355	6.12710383061401	4.63331927688833
FGSG_09473	0	0	0	0	0	0	0	3.01822084075785	4.36132415930617	4.02063657299239
FGSG_09476	8.46405623551	7.57892062558984	6.67366163930992	6.30552166427532	5.99123503307638	6.91091282056352	7.15259735103344	6.97581796247262	6.87083478751839	6.50169750528486
FGSG_09475	2.44259064018792	4.35608248861985	5.64245726369603	5.62558195321086	7.77858929002644	5.57216606878443	4.55894842312688	3.71294214343168	3.21359478173326	3.0879011710826
FGSG_09474	1.90592615641128	2.23596125456092	3.28869741904184	3.60605446351901	3.24454960728834	3.4480483008316	3.52520461520167	3.79728054046413	4.45514450164892	5.34791608106113
FGSG_09471	7.22405078407195	10.1451925168737	10.7575378849628	10.8145672269327	11.2548621645944	9.19275427883503	9.35954571759103	9.34386016386549	9.31243954614668	9.36090401071105
FGSG_09470	5.83211947981587	2.51725968065399	0	0	2.50463436446747	2.32578649505905	2.23972190079457	2.42155210686266	2.10083040514918	2.6901201145935
FGSG_09467	0	0	0	0	0	0	0	2.17080020026858	3.34568706811389	3.12443222230344
FGSG_09469	6.58959544647026	2.31529260607417	0	0	2.81014912044485	4.07882678806615	3.67983095535328	3.34597120322296	4.36367968059596	5.88373495012492
FGSG_09466	4.05162528912342	6.90052342382038	6.27447005891939	6.32954493586761	6.06417642545825	6.08159387434028	5.92095248987079	6.00043688572897	6.13547162878528	7.45132036379992
FGSG_09463	0	0	0	0	0	0	0	0	0	0
FGSG_09465	5.43759425543184	8.8514952995974	8.84613512931626	8.52385785383996	7.56836800223241	6.91789123120517	6.98861022481209	7.00530343796774	6.78239941067718	6.58391128524668
FGSG_09464	1.2885066964903	1.08053484843526	1.7397350657902	2.02488575269332	3.037565422692	3.09243288445965	3.29134911164951	2.99832651882531	2.95066288820398	2.60062332916695
